epoch,train_loss,val_loss
55,0.07978780610362689,0.10350431957178646
56,0.08033744328220685,0.10717012526260482
57,0.07997895074884097,0.1021861638183947
58,0.07919951982299486,0.09803041484620836
59,0.07963584944605827,0.09816876467731264
60,0.07850260248780251,0.09423367458361166
61,0.0789756434460481,0.09656661604013708
62,0.07667796332637469,0.09061100892722607
63,0.07882852335770925,0.09311488167279297
64,0.0793826844294866,0.08883168093032306
65,0.07827561585108439,0.09477942292061117
66,0.07827777493993442,0.08824398706632632
67,0.07599854289491971,0.08858929526198793
68,0.07674667954444886,0.08821575298767399
69,0.0751409081319968,0.0918268693473052
70,0.07696136634548505,0.08766533234329135
71,0.07598034837841988,0.08524631477754425
72,0.0760450692375501,0.08718096040603188
73,0.0771307257115841,0.08236409903124527
74,0.07498033431172371,0.08309423757923974
75,0.07534895835320155,0.083994895150816
76,0.07417486395438512,0.08386877599965643
77,0.07418200758099557,0.08352226070645782
78,0.07505575395623842,0.08089488858564033
79,0.07536788648366928,0.07909797325178429
80,0.07494459816813469,0.08485435232244155
81,0.0730122247338295,0.07960825085777927
82,0.07276567830642064,0.07671616059141578
83,0.07406905500094096,0.08078691471988957
84,0.0738763688504696,0.07753576383132625
85,0.07357478980223338,0.07688085145006578
86,0.07412073378761609,0.07559819916194235
87,0.07269965689380964,0.08037643062157764
88,0.07170152855912844,0.07932725281420129
89,0.07172018465399742,0.07584803103020897
90,0.07292529238263766,0.07731326514234145
91,0.07225548613071442,0.07320753840246687
92,0.07144858967264493,0.07586113670495925
93,0.0724659142891566,0.07594679830664838
94,0.0726109620432059,0.07485003703860221
95,0.07150611900289854,0.07247771230457281
96,0.07136713752150535,0.0757292408703102
97,0.07090889555215836,0.07502269410286788
98,0.071154184649388,0.07058018038083834
99,0.07122938839594523,0.07435742951929569
100,0.07119476252794266,0.07333075601814522
101,0.07224167759219806,0.07299929576994921
102,0.07157216403881708,0.07365073422314944
103,0.06994922027985255,0.07235817932006386
104,0.07111624450484912,0.07249894617470326
105,0.06976258753736814,0.07296432934149548
106,0.07043323455254237,0.07507382935188987
107,0.07013086141149202,0.07302717128078695
108,0.0700635192890962,0.07199742503602195
109,0.07045944305260976,0.07260115679215502
110,0.07001517550150553,0.07068162785705041
111,0.07026257246732712,0.06722188950516284
112,0.06949071851372719,0.06993442693621749
113,0.06993832162022591,0.07045338020004609
114,0.06935204316178957,0.06866391344616811
115,0.06866139890750249,0.06869006169856423
116,0.06897035584847132,0.06798388548540296
117,0.06886269347866376,0.06648853965776248
118,0.06856711059808732,0.06796430215170537
119,0.06878094572822253,0.07104206166264636
120,0.06903831055760383,0.06869066822239095
121,0.06768577495217323,0.06797049144558885
122,0.06768110555410385,0.06859792391252187
123,0.06947185484568277,0.06704915144170324
124,0.06810716592272123,0.07003845484858309
125,0.06909545178214709,0.06932395576344182
126,0.06733447135488192,0.06618019180475837
127,0.06798870236674945,0.0673573863675335
128,0.06721125940481822,0.06698603032553499
129,0.06739745805660884,0.06574024647232835
130,0.06786312329769134,0.06442955670947279
131,0.06735489295919736,0.06610167509427776
132,0.06661395605405172,0.0665124048591005
133,0.066930587798357,0.06677861897171372
134,0.06718202927708626,0.06790916080138197
135,0.06705109015107155,0.06697287011667397
136,0.06595653440554937,0.06699663997817508
137,0.06733638431628546,0.06685697713314935
138,0.0663614560465018,0.06386779607446105
139,0.06513327504694462,0.06836638044721137
140,0.06706916680932044,0.06399657725597974
141,0.06623908799886703,0.06656317712946071
142,0.0661057760020097,0.06506218330037815
143,0.06636857255299886,0.06615310200248603
144,0.06601525446772576,0.06784351065289229
145,0.06571751659115156,0.06713320995267066
146,0.06669487553834916,0.06470598939254328
147,0.06759974230329195,0.06755483673919958
148,0.06611832081278166,0.0647383814556869
149,0.06674034902453423,0.06304945072366132
150,0.064788854966561,0.06796870684613371
151,0.06524557900428772,0.06484518908999032
152,0.06539033502340316,0.06818755395296547
153,0.06549111420909563,0.06652202691744875
154,0.06690842638413111,0.06411983917846724
155,0.0658142220377922,0.06416092054159553
156,0.06513778025905291,0.06214043441987424
157,0.06570884723464648,0.06591461686400214
158,0.0643328647017479,0.0658877631649375
159,0.06516580373048782,0.06526353378797432
160,0.06733029994368553,0.06404462066927442
161,0.06595115609963735,0.06329632313335659
162,0.06568109153707823,0.06377687516484272
163,0.06545648800333341,0.06534908485115955
164,0.06411319620410601,0.06340882704265553
165,0.0646129544377327,0.06306849943077261
166,0.06527564123272896,0.06212034545131718
167,0.06590117594599723,0.05785308743361384
168,0.06542729487021764,0.06345422331381727
169,0.06410324117541313,0.0672286709908534
170,0.06522364635765553,0.06328367375492773
171,0.06381855634848277,0.0634138338888685
172,0.0649368610829115,0.0631691703564246
173,0.06517240016659101,0.059710026283196556
174,0.06543293956915537,0.06191426682872353
175,0.0644435936609904,0.06687864544801414
176,0.06466824213663737,0.061472591862116975
177,0.06456083457668622,0.06301743450522837
178,0.06509610720475514,0.061981166428368956
179,0.06432698287566503,0.06353874850793984
180,0.06479043938716253,0.06437403741465123
181,0.06468175368507703,0.0637341183308443
182,0.06361302948991458,0.06344328389968723
183,0.06398045241832734,0.06264971921013461
184,0.06356672370433808,0.06313369583976627
185,0.06293944219251474,0.06232273683848756
186,0.06293707189957301,0.06140336506844809
187,0.06317035178343455,0.06219916487612796
188,0.06364875738819441,0.06375036759008826
189,0.06254702039559683,0.060920644327308295
190,0.0634559622357289,0.06123716213429967
191,0.06345275544126829,0.0617508998968535
192,0.06339320486783981,0.06455747519309323
193,0.06344363496700922,0.06080361345299968
194,0.0622686276336511,0.06418275691706825
195,0.06340942001342774,0.0592193353438267
196,0.06356229125459989,0.06286944364007839
197,0.06431904102365175,0.05950434834489392
198,0.06171637576818466,0.06234708868605257
199,0.06394693339864413,0.061178835272720014
200,0.06321447373926639,0.06162653192964003
